3.03e-05,4
5.21e-05,7
7.19e-05,22
9.21e-05,36
0.0001136,41
0.0001352,57
0.0001507,69
0.0001686,107
0.000185,123
0.0002024,139
0.0002207,145
0.0002388,180
0.0002611,189
0.000281,200
0.0003027,229
0.000322,244
0.0003377,253
0.0003585,267
0.000375,281
0.0003925,310
0.0004131,316
0.0004283,362
0.0004468,401
0.0004783,423
0.0004955,450
0.0005119,463
0.0005301,523
0.0005451,545
0.0005625,570
0.0005789,571
0.0005956,662
0.0006118,666
0.0006325,707
0.0006491,725
0.0006657,798
0.0006843,812
0.0007022,817
0.0007172,861
0.0007359,910
0.0007537,927
0.0007681,966
0.0007844,974
0.0007993,989
0.0008193,1010
0.000836,1097
0.0008511,1120
0.0008721,1131
0.0008886,1277
0.0009058,1315
0.000923,1320
0.0009418,1386
0.0009593,1417
0.0009748,1450
0.0009945,1500
0.00101,1506
0.0010259,1515
0.0010413,1527
0.0010578,1585
0.0010767,1591
0.001095,1601
0.0011118,1671
0.0011295,1768
0.0011457,1838
0.0011625,1843
0.0011769,1863
0.0012157,1930
0.0012317,1987
0.0012485,2070
0.0012641,2079
0.0012812,2100
0.0012957,2124
0.0013109,2184
0.0013291,2250
0.0013436,2263
0.0013598,2308
0.0013763,2403
0.0013921,2405
0.0014077,2424
0.0014228,2453
0.00144,2507
0.0014542,2563
0.0014844,2604
0.0015008,2706
0.0015159,2733
0.0015304,2736
0.0015457,2749
0.0015613,2802
0.0015783,2868
0.0015952,2875
0.0016098,2917
0.0016253,2999
0.0016415,3029
0.0016575,3037
0.0016727,3069
0.0016888,3131
0.0017047,3210
0.0017211,3279
0.0017381,3314
0.0017543,3317
0.0017699,3320
0.0017882,3328
0.001805,3345
0.0018209,3356
0.0018417,3373
0.0018577,3404
0.0018726,3480
0.0018891,3506
0.0019048,3519
0.0019203,3627
0.0019352,3668
0.00195,3780
0.0019662,3951
0.0019823,4038
0.0019988,4124
0.0020161,4163
0.0020317,4183
0.0020466,4204
0.002064,4333
0.0020816,4373
0.002099,4409
0.0021154,4451
0.0021329,4555
0.0021492,4566
0.002166,4589
0.0021821,4600
0.0021972,4632
0.002214,4669
0.0022288,4709
0.0022451,4788
0.0022943,4804
0.0023103,4832
0.002329,4879
0.0023438,4889
0.0023587,4947
0.0023739,4952
0.0023888,4989
0.0024067,4995
0.0024229,5051
0.0024385,5189
0.0024554,5197
0.0024826,5206
0.0024982,5225
0.0025149,5249
0.0025317,5256
0.0025473,5357
0.002565,5375
0.0025817,5381
0.0025974,5404
0.0026129,5435
0.002629,5439
0.0026441,5449
0.0026602,5490
0.002677,5598
0.0026926,5703
0.0027084,5715
0.0027243,5743
0.00274,5778
0.0027563,5832
0.0027732,5958
0.0027889,5969
0.0028078,5973
0.0028226,5979
0.0028401,6004
0.0028552,6065
0.0028707,6084
0.0028886,6102
0.0029045,6106
0.0029203,6210
0.002936,6220
0.0029518,6284
0.0029683,6291
0.0029847,6322
0.0030002,6339
0.003016,6345
0.0030321,6350
0.0030652,6499
0.0030825,6502
0.0030998,6593
0.0031158,6614
0.0031305,6650
0.0031496,6667
0.0031664,6684
0.0031842,6712
0.0032003,6771
0.0032176,6851
0.0032353,6908
0.003252,7024
0.0032677,7056
0.0032849,7106
0.0033018,7126
0.0033177,7148
0.0033351,7254
0.0033507,7308
0.0033688,7356
0.0033843,7361
0.0034016,7441
0.0034193,7444
0.0034346,7469
0.0034503,7532
0.0034783,7604
0.0034933,7799
0.003509,7882
0.0035276,7893
0.0035434,7916
0.00356,7935
0.0035776,7944
0.0035941,7956
0.0036096,7958
0.0036286,8005
0.0036443,8011
0.00366,8037
0.0036757,8079
0.0036939,8095
0.0037113,8116
0.0037271,8193
0.0037452,8222
0.0037612,8230
0.0037787,8346
0.003797,8372
0.003813,8521
0.0038306,8549
0.0038477,8604
0.003865,8608
0.0038815,8611
0.0038968,8636
0.0039141,8764
0.0039297,8771
0.0039448,8782
0.0039607,8838
0.0039762,8862
0.0039924,8867
0.00401,8939
0.004026,8940
0.0040428,8950
0.0040595,8990
0.0040754,9001
0.004092,9023
0.0041107,9029
0.0041272,9035
0.0041473,9064
0.004165,9084
0.0041814,9106
0.0042005,9179
0.0042165,9295
0.0042361,9298
0.0042521,9316
0.0042718,9326
0.0042919,9381
0.0043119,9387
0.0043309,9393
0.0043502,9398
0.0043672,9402
0.0043853,9420
0.0090884,11468
0.0091046,11474
0.0091208,11504
0.0091366,11511
0.0091854,11523
0.0092009,11524
0.0092163,11535
0.0092317,11548
0.0092462,11551
0.0092615,11552
0.0092778,11572
0.009295,11592
0.0174413,11595
0.0174534,11619
0.0174766,11629
0.0174966,11640
0.0175198,11643
0.0175363,11646
0.0175529,11655
0.0175687,11690
0.0175878,11692
0.0176039,11700
0.0176219,11713
0.0176373,11720
0.0415976,11724
0.0416166,11740
0.0416344,11745
0.0416553,11759
0.0416786,11764
0.0416969,11766
0.0417174,11789
0.0417355,11791
0.326652,11797
0.326669,11805
0.326685,11819
0.3267,11820
0.326715,11826
0.712398,11831
0.712416,11840
0.712431,11849
0.712555,11855
0.712569,11858
0.712584,11861
0.712602,11863
0.712617,11865
0.712633,11870
0.712648,11885
0.712664,11894
28.5713,11911
28.5713,11914
28.5713,11926
300,11926
