2.16e-05,4.9
2.17e-05,5.05
2.27e-05,5.35
2.28e-05,5.4
2.31e-05,6.15
2.51e-05,6.45
2.67e-05,6.55
2.72e-05,7.1
2.73e-05,7.35
2.78e-05,7.8
2.81e-05,8.35
3.11e-05,8.6
3.17e-05,9.35
3.18e-05,9.45
3.22e-05,9.95
3.31e-05,10.05
3.35e-05,11.15
3.36e-05,11.75
3.42e-05,11.9
3.43e-05,12.15
3.5e-05,12.85
3.52e-05,13
3.62e-05,13.55
3.63e-05,14.4
3.79e-05,14.45
3.8e-05,14.7
3.84e-05,15.15
3.86e-05,16.15
3.92e-05,16.4
4.19e-05,16.5
4.19e-05,17
4.41e-05,17.35
4.43e-05,17.9
4.53e-05,18.05
4.65e-05,18.3
4.74e-05,18.35
4.82e-05,18.8
4.85e-05,19.25
4.86e-05,20.15
4.92e-05,20.7
4.94e-05,20.95
5.02e-05,21.4
5.05e-05,21.9
5.1e-05,22.15
5.13e-05,22.75
5.14e-05,23.75
5.2e-05,24.15
5.21e-05,25.4
5.23e-05,25.55
5.38e-05,25.6
5.49e-05,25.65
5.51e-05,26.85
5.63e-05,26.9
5.87e-05,27.1
5.91e-05,28.1
5.92e-05,29.4
5.99e-05,29.65
6.13e-05,30.45
6.21e-05,31.05
6.21e-05,31.45
6.22e-05,31.9
6.36e-05,33.25
6.38e-05,33.75
6.49e-05,33.95
6.57e-05,34.4
6.66e-05,34.7
6.78e-05,34.75
6.87e-05,34.85
6.92e-05,35.4
6.95e-05,36.1
6.97e-05,36.8
6.98e-05,37.55
7.06e-05,38.35
7.11e-05,38.6
7.15e-05,39
7.2e-05,40.1
7.24e-05,40.45
7.25e-05,41.1
7.29e-05,41.15
7.51e-05,41.3
7.76e-05,41.75
7.94e-05,43.2
8e-05,44.3
8.09e-05,44.45
8.15e-05,44.95
8.24e-05,46.15
8.25e-05,47.4
8.29e-05,47.45
8.37e-05,47.75
8.38e-05,48.25
8.5e-05,48.5
8.62e-05,49
8.62e-05,50.05
8.64e-05,51.1
8.79e-05,51.15
8.83e-05,52.55
8.85e-05,52.65
9.08e-05,52.95
9.23e-05,54.2
9.23e-05,54.95
9.27e-05,55.3
9.31e-05,56.05
9.36e-05,56.55
9.55e-05,56.65
9.65e-05,56.8
9.69e-05,57.25
9.85e-05,57.6
9.86e-05,58.15
0.0001002,58.2
0.0001018,58.5
0.0001026,59.35
0.0001028,60.65
0.0001032,61.7
0.0001033,62.7
0.0001035,63.45
0.0001048,65.4
0.0001049,66.3
0.0001061,67
0.000107,67.5
0.000108,68.15
0.0001098,68.6
0.0001109,68.85
0.0001124,70.1
0.0001129,71.6
0.000113,72.45
0.0001133,72.85
0.0001139,74.35
0.0001149,75
0.0001166,75.35
0.0001172,76.9
0.0001183,77.7
0.0001204,79.1
0.0001216,80.05
0.0001218,81.3
0.0001225,81.85
0.0001231,82.05
0.0001231,83.25
0.0001232,83.55
0.0001234,85.45
0.0001242,86.1
0.0001243,86.55
0.0001251,87.05
0.0001253,88
0.0001274,88.4
0.0001299,89.1
0.000131,90.65
0.0001319,91.85
0.0001333,93.25
0.0001335,93.45
0.0001336,94.55
0.0001337,94.65
0.0001345,94.85
0.0001347,96.6
0.0001377,97.55
0.0001379,98.25
0.000139,98.6
0.0001391,98.8
0.0001398,99.4
0.0001402,99.55
0.0001411,100.2
0.0001432,100.55
0.0001436,100.95
0.0001438,102.1
0.0001452,103.5
0.0001453,103.55
0.0001455,104
0.0001458,104.9
0.0001472,105.4
0.0001488,105.85
0.0001488,105.9
0.0001502,106.5
0.000153,107.55
0.000154,107.75
0.0001548,108.1
0.000155,108.75
0.0001555,110.1
0.0001555,110.8
0.0001566,111.15
0.0001568,111.6
0.0001588,112.3
0.0001593,113.4
0.00016,114.4
0.0001608,114.9
0.0001618,117.55
0.0001634,118
0.0001638,119.6
0.0001638,120.3
0.0001638,121.3
0.000164,123.35
0.0001654,124.6
0.0001669,125.4
0.0001671,126.15
0.0001684,126.4
0.0001703,128.35
0.0001737,128.45
0.0001742,128.75
0.0001748,129.15
0.0001749,130.55
0.0001776,131
0.0001782,132.3
0.0001786,132.65
0.0001787,134.75
0.0001791,135.35
0.00018,135.45
0.0001801,135.7
0.0001808,135.85
0.0001817,137.3
0.0001824,137.5
0.0001834,138.35
0.0001835,139.5
0.0001846,140.25
0.0001857,140.45
0.0001859,142
0.0001876,143.9
0.0001904,145.25
0.0001904,146.55
0.0001931,148.2
0.0001932,148.95
0.0001944,149.65
0.0001946,150.2
0.0001948,152.5
