2.28e-05,6.35
2.28e-05,6.65
2.34e-05,7.45
2.39e-05,7.8
2.4e-05,8.1
2.49e-05,8.7
2.57e-05,9.35
2.69e-05,9.45
3.09e-05,10.05
3.09e-05,10.2
3.12e-05,10.3
3.15e-05,10.65
3.35e-05,11.85
3.37e-05,11.95
3.52e-05,12.15
3.56e-05,12.25
3.76e-05,12.5
3.78e-05,13.15
3.8e-05,13.25
3.85e-05,13.35
4.15e-05,13.95
4.16e-05,14.05
4.42e-05,14.2
4.46e-05,14.95
4.46e-05,16.25
4.48e-05,16.4
4.61e-05,16.9
4.65e-05,17.05
4.65e-05,17.5
4.66e-05,17.65
4.66e-05,17.95
4.75e-05,18.35
4.75e-05,18.9
4.78e-05,19.05
5.01e-05,19.3
5.05e-05,20.15
5.2e-05,20.55
5.26e-05,20.6
5.27e-05,21.15
5.28e-05,21.3
5.49e-05,21.45
5.52e-05,21.9
5.62e-05,22.25
5.62e-05,22.45
5.72e-05,23.05
5.78e-05,23.25
5.85e-05,24.6
5.88e-05,24.65
6.09e-05,24.85
6.12e-05,25.45
6.16e-05,26.5
6.22e-05,26.9
6.24e-05,27.35
6.36e-05,27.7
6.4e-05,27.95
6.41e-05,28.05
6.55e-05,28.65
6.6e-05,28.75
6.7e-05,29.1
6.74e-05,29.5
6.79e-05,30.4
6.9e-05,30.45
7.03e-05,31.7
7.03e-05,32.5
7.29e-05,33.2
7.42e-05,33.3
7.46e-05,34.1
7.47e-05,35.6
7.5e-05,36.85
7.62e-05,37.25
7.62e-05,38.15
7.66e-05,38.4
7.74e-05,39.55
7.76e-05,39.6
7.88e-05,40.7
7.99e-05,40.85
8.09e-05,41.45
8.27e-05,42.85
8.32e-05,43.4
8.53e-05,43.9
8.59e-05,44
8.65e-05,44.75
8.72e-05,45.8
9e-05,47.25
9.03e-05,48.35
9.16e-05,48.9
9.24e-05,49.05
9.24e-05,49.25
9.33e-05,49.35
9.34e-05,50.75
9.4e-05,51
9.66e-05,52.4
9.75e-05,52.55
9.87e-05,52.9
9.9e-05,53
9.93e-05,53.8
0.0001003,55.2
0.0001017,56.35
0.0001018,57.85
0.0001024,59.65
0.0001025,60.9
0.000104,62.3
0.0001045,63.15
0.0001046,63.95
0.0001053,64.55
0.0001058,64.95
0.0001073,65.5
0.0001079,65.6
0.0001131,67.2
0.0001158,67.9
0.0001162,68.95
0.0001167,69.3
0.000117,69.45
0.0001181,70.75
0.0001196,71.75
0.0001197,72.05
0.0001197,72.1
0.0001199,73.1
0.00012,73.5
0.0001204,73.6
0.000122,74
0.000122,74.85
0.0001222,75.4
0.0001222,76.45
0.0001229,78.15
0.0001239,78.6
0.000124,78.75
0.0001263,79.55
0.0001267,79.75
0.0001271,79.8
0.0001272,81.75
0.000135,82
0.0001359,82.45
0.000136,83.35
0.0001363,83.65
0.0001368,84.1
0.0001369,84.85
0.000137,86.35
0.0001376,86.55
0.000138,86.95
0.0001387,88
0.0001389,89.65
0.000139,90.65
0.0001406,91.75
0.0001416,91.95
0.0001424,92.4
0.0001435,93.4
0.0001441,94.4
0.0001462,94.55
0.0001469,95.25
0.0001478,97.8
0.0001487,99.5
0.0001491,100.35
0.0001502,100.5
0.0001503,100.8
0.0001516,101.55
0.0001538,102.3
0.0001539,102.65
0.0001539,104.05
0.000154,104.1
0.000155,104.15
0.0001558,105.15
0.0001573,106.1
0.0001594,106.95
0.0001615,108.05
0.0001616,109.45
0.0001616,109.55
0.0001621,110.45
0.0001637,110.55
0.0001646,111.35
0.0001646,112
0.0001656,113.45
0.000167,114.45
0.0001691,115.15
0.00017,116.3
0.0001702,116.8
0.0001705,117.4
0.0001708,117.65
0.0001708,117.7
0.0001711,118.6
